filename,width,height,class,xmin,ymin,xmax,ymax
IMG_2031.jpg,600,800,coca_cola,299,300,347,392
IMG_1993.jpg,600,800,coca_cola,294,324,381,488
IMG_1994.jpg,600,800,coca_cola,270,367,335,488
IMG_1995.jpg,600,800,coca_cola,305,328,372,450
IMG_1996.jpg,600,800,coca_cola,306,344,374,472
IMG_1997.jpg,600,800,coca_cola,291,339,362,467
IMG_1998.jpg,600,800,coca_cola,316,440,394,584
IMG_1999.jpg,600,800,coca_cola,359,423,425,552
IMG_2001.jpg,600,800,coca_cola,345,484,434,650
IMG_2002.jpg,600,800,coca_cola,325,415,399,557
IMG_2003.jpg,600,800,coca_cola,322,458,402,604
IMG_2005.jpg,600,800,coca_cola,335,385,387,492
IMG_2006.jpg,600,800,coca_cola,259,363,309,458
IMG_2007.jpg,600,800,coca_cola,319,377,361,455
IMG_2008.jpg,600,800,coca_cola,332,307,376,392
IMG_2009.jpg,600,800,coca_cola,306,349,352,437
IMG_2010.jpg,600,800,coca_cola,369,310,432,437
IMG_2011.jpg,600,800,coca_cola,380,343,446,472
IMG_2012.jpg,600,800,coca_cola,297,322,366,454
IMG_2013.jpg,600,800,coca_cola,265,388,356,557
IMG_2015.jpg,600,800,coca_cola,314,344,375,468
IMG_2016.jpg,600,800,coca_cola,252,375,319,499
IMG_2018.jpg,600,800,coca_cola,339,374,410,512
IMG_2020.jpg,600,800,coca_cola,396,318,484,483
IMG_2023.jpg,600,800,coca_cola,292,399,346,509
IMG_2024.jpg,600,800,coca_cola,337,412,392,520
IMG_2025.jpg,600,800,coca_cola,339,342,386,429
IMG_2026.jpg,600,800,coca_cola,301,325,355,427
IMG_2027.jpg,600,800,coca_cola,257,288,311,385
IMG_2028.jpg,600,800,coca_cola,350,359,396,448
IMG_2029.jpg,600,800,coca_cola,341,338,386,427
IMG_2030.jpg,600,800,coca_cola,332,302,375,387
IMG_2032.jpg,600,800,coca_cola,269,282,314,372
IMG_2033.jpg,600,800,coca_cola,299,413,367,544
IMG_2034.jpg,600,800,coca_cola,232,343,307,487
IMG_2035.jpg,600,800,coca_cola,314,374,385,510
IMG_2036.jpg,600,800,coca_cola,301,447,362,568
IMG_2037.jpg,600,800,coca_cola,304,398,376,528
IMG_2038.jpg,600,800,coca_cola,314,293,387,430
IMG_2039.jpg,600,800,coca_cola,281,408,349,543
IMG_2042.jpg,600,800,coca_cola,262,305,340,443
IMG_2045.jpg,600,800,coca_cola,314,364,375,472
IMG_2046.jpg,600,800,coca_cola,237,359,299,468
IMG_2047.jpg,600,800,coca_cola,299,428,352,535
IMG_2048.jpg,600,800,coca_cola,300,390,355,503
IMG_2049.jpg,600,800,coca_cola,249,334,311,457
IMG_2050.jpg,600,800,coca_cola,290,408,352,522
IMG_2051.jpg,600,800,coca_cola,261,420,324,549
IMG_2052.jpg,600,800,coca_cola,271,350,339,484
IMG_2054.jpg,600,800,coca_cola,342,403,415,544
IMG_2055.jpg,600,800,coca_cola,324,402,391,537
IMG_2056.jpg,600,800,coca_cola,272,353,362,520
IMG_2057.jpg,600,800,coca_cola,321,377,405,537
IMG_2058.jpg,600,800,coca_cola,337,293,421,457
IMG_2059.jpg,600,800,coca_cola,369,368,432,487
IMG_2060.jpg,600,800,coca_cola,336,367,391,473
IMG_2061.jpg,600,800,coca_cola,311,375,385,518
IMG_2062.jpg,600,800,coca_cola,372,335,431,448
IMG_2063.jpg,600,800,coca_cola,340,412,397,533
IMG_2065.jpg,600,800,coca_cola,281,494,342,615
IMG_2066.jpg,600,800,coca_cola,301,438,359,562
IMG_2069.jpg,600,800,coca_cola,304,417,366,540
IMG_2070.jpg,600,800,coca_cola,291,408,361,545
IMG_2071.jpg,600,800,coca_cola,314,452,389,592
IMG_2072.jpg,600,800,coca_cola,252,398,315,513
IMG_2073.jpg,600,800,coca_cola,274,385,339,504
IMG_2076.jpg,600,800,coca_cola,306,283,365,389
IMG_2077.jpg,600,800,coca_cola,320,344,377,449
IMG_2078.jpg,600,800,coca_cola,286,389,345,500
IMG_2079.jpg,600,800,coca_cola,295,352,352,455
IMG_2080.jpg,600,800,coca_cola,300,372,376,497
IMG_2081.jpg,600,800,coca_cola,294,372,356,498
IMG_2082.jpg,600,800,coca_cola,290,325,355,445
IMG_2083.jpg,600,800,coca_cola,324,330,394,453
IMG_2084.jpg,600,800,coca_cola,314,349,380,462
IMG_2085.jpg,600,800,coca_cola,305,298,369,422
IMG_2086.jpg,600,800,coca_cola,327,328,394,452
IMG_2087.jpg,600,800,jugo_jumex,305,300,374,463
IMG_2088.jpg,600,800,jugo_jumex,305,309,372,477
IMG_2090.jpg,600,800,jugo_jumex,281,288,347,435
IMG_2091.jpg,600,800,jugo_jumex,299,323,361,459
IMG_2092.jpg,600,800,jugo_jumex,275,328,335,460
IMG_2093.jpg,600,800,jugo_jumex,285,314,346,449
IMG_2094.jpg,600,800,jugo_jumex,321,325,376,467
IMG_2095.jpg,600,800,jugo_jumex,301,350,356,490
IMG_2096.jpg,600,800,jugo_jumex,299,348,354,484
IMG_2097.jpg,600,800,jugo_jumex,302,287,357,430
IMG_2101.jpg,600,800,jugo_jumex,326,349,385,498
IMG_2102.jpg,600,800,jugo_jumex,324,305,381,453
IMG_2104.jpg,600,800,jugo_jumex,311,342,369,474
IMG_2105.jpg,600,800,jugo_jumex,295,338,357,474
IMG_2106.jpg,600,800,jugo_jumex,276,323,331,453
IMG_2107.jpg,600,800,jugo_jumex,264,375,325,514
IMG_2108.jpg,600,800,jugo_jumex,346,325,407,468
IMG_2109.jpg,600,800,jugo_jumex,341,370,401,508
IMG_2110.jpg,600,800,jugo_jumex,264,353,324,488
IMG_2111.jpg,600,800,jugo_jumex,289,357,344,488
IMG_2112.jpg,600,800,jugo_jumex,274,339,332,475
IMG_2113.jpg,600,800,jugo_jumex,269,318,337,468
IMG_2114.jpg,600,800,jugo_jumex,256,334,327,493
IMG_2116.jpg,600,800,jugo_jumex,255,335,320,478
IMG_2117.jpg,600,800,jugo_jumex,232,344,302,484
IMG_2118.jpg,600,800,jugo_jumex,274,340,341,483
IMG_2119.jpg,600,800,jugo_jumex,329,332,390,472
IMG_2120.jpg,600,800,jugo_jumex,342,293,400,435
IMG_2122.jpg,600,800,jugo_jumex,240,340,305,485
IMG_2124.jpg,600,800,jugo_jumex,271,340,337,485
IMG_2128.jpg,600,800,jugo_jumex,279,405,337,553
IMG_2129.jpg,600,800,jugo_jumex,299,385,359,522
IMG_2130.jpg,600,800,jugo_jumex,274,368,336,503
IMG_2131.jpg,600,800,jugo_jumex,289,332,344,469
IMG_2132.jpg,600,800,jugo_jumex,271,370,331,515
IMG_2133.jpg,600,800,jugo_jumex,299,318,357,452
IMG_2134.jpg,600,800,jugo_jumex,324,295,377,427
IMG_2135.jpg,600,800,jugo_jumex,292,312,344,434
IMG_2136.jpg,600,800,jugo_jumex,364,310,416,440
IMG_2137.jpg,600,800,jugo_jumex,302,305,354,429
IMG_2139.jpg,600,800,jugo_jumex,301,303,365,464
IMG_2140.jpg,600,800,jugo_jumex,296,315,371,478
IMG_2141.jpg,600,800,jugo_jumex,346,319,416,484
IMG_2142.jpg,600,800,jugo_jumex,316,332,382,492
IMG_2143.jpg,600,800,jugo_jumex,355,325,424,492
IMG_2144.jpg,600,800,jugo_jumex,300,298,379,492
IMG_2145.jpg,600,800,jugo_jumex,321,333,396,514
IMG_2146.jpg,600,800,jugo_jumex,282,359,355,529
IMG_2147.jpg,600,800,jugo_jumex,261,378,340,542
IMG_2148.jpg,600,800,jugo_jumex,299,293,360,453
IMG_2149.jpg,600,800,jugo_jumex,232,304,294,452
IMG_2150.jpg,600,800,jugo_jumex,340,378,395,520
IMG_2153.jpg,600,800,jugo_jumex,345,385,414,548
IMG_2155.jpg,600,800,jugo_jumex,336,370,392,517
IMG_2156.jpg,600,800,jugo_jumex,315,398,379,550
IMG_2157.jpg,600,800,jugo_jumex,306,354,376,513
IMG_2158.jpg,600,800,jugo_jumex,340,357,405,522
IMG_2159.jpg,600,800,jugo_jumex,272,350,354,544
IMG_2160.jpg,600,800,jugo_jumex,330,314,410,527
IMG_2161.jpg,600,800,jugo_jumex,274,297,354,492
IMG_2163.jpg,600,800,jugo_jumex,289,399,354,563
IMG_2164.jpg,600,800,jugo_jumex,284,365,352,522
IMG_2165.jpg,600,800,jugo_jumex,311,330,380,488
IMG_2166.jpg,600,800,jugo_jumex,311,367,370,513
IMG_2168.jpg,600,800,jugo_jumex,301,327,364,473
IMG_2170.jpg,600,800,jugo_jumex,279,327,339,474
IMG_2171.jpg,600,800,danup,274,395,335,528
IMG_2172.jpg,600,800,danup,290,373,350,510
IMG_2173.jpg,600,800,danup,310,388,369,522
IMG_2176.jpg,600,800,danup,290,385,344,519
IMG_2177.jpg,600,800,danup,305,350,361,478
IMG_2178.jpg,600,800,danup,329,375,380,494
IMG_2179.jpg,600,800,danup,341,368,387,488
IMG_2182.jpg,600,800,danup,319,337,369,448
IMG_2183.jpg,600,800,danup,251,315,309,433
IMG_2184.jpg,600,800,danup,287,279,347,408
IMG_2185.jpg,600,800,danup,297,370,349,484
IMG_2187.jpg,600,800,danup,332,345,380,448
IMG_2188.jpg,600,800,danup,346,368,394,484
IMG_2189.jpg,600,800,danup,279,369,331,488
IMG_2190.jpg,600,800,danup,277,395,340,532
IMG_2191.jpg,600,800,danup,310,360,370,495
IMG_2192.jpg,600,800,danup,317,342,369,472
IMG_2193.jpg,600,800,danup,282,287,336,414
IMG_2194.jpg,600,800,danup,231,389,282,503
IMG_2197.jpg,600,800,danup,294,344,342,463
IMG_2198.jpg,600,800,danup,296,362,345,475
IMG_2199.jpg,600,800,danup,322,338,365,452
IMG_2200.jpg,600,800,danup,257,323,305,437
IMG_2201.jpg,600,800,danup,280,280,326,399
IMG_2202.jpg,600,800,danup,241,375,301,513
IMG_2203.jpg,600,800,danup,251,387,312,534
IMG_2204.jpg,600,800,danup,274,300,331,452
IMG_2205.jpg,600,800,danup,321,350,380,494
IMG_2207.jpg,600,800,danup,225,360,289,504
IMG_2208.jpg,600,800,danup,250,269,312,419
IMG_2209.jpg,600,800,danup,270,297,329,442
IMG_2210.jpg,600,800,danup,314,342,364,468
IMG_2211.jpg,600,800,danup,345,319,397,450
IMG_2212.jpg,600,800,danup,319,263,371,387
IMG_2213.jpg,600,800,danup,277,333,332,463
IMG_2214.jpg,600,800,danup,307,319,360,440
IMG_2215.jpg,600,800,danup,244,329,287,443
IMG_2216.jpg,600,800,danup,207,340,260,465
IMG_2217.jpg,600,800,danup,236,254,295,392
IMG_2218.jpg,600,800,danup,282,305,339,443
IMG_2219.jpg,600,800,danup,344,350,394,479
IMG_2220.jpg,600,800,danup,292,373,345,493
IMG_2221.jpg,600,800,danup,282,359,326,464
IMG_2224.jpg,600,800,danup,272,259,327,384
IMG_2225.jpg,600,800,danup,325,377,381,509
IMG_2226.jpg,600,800,danup,304,373,346,480
IMG_2227.jpg,600,800,danup,281,370,327,478
IMG_2228.jpg,600,800,danup,297,397,345,519
IMG_2229.jpg,600,800,danup,317,345,370,480
IMG_2230.jpg,600,800,danup,319,379,379,508
IMG_2231.jpg,600,800,danup,279,348,330,485
IMG_2233.jpg,600,800,danup,264,385,320,514
IMG_2235.jpg,600,800,danup,311,319,362,443
IMG_2236.jpg,600,800,danup,354,373,401,490
IMG_2237.jpg,600,800,danup,277,319,334,442
IMG_2238.jpg,600,800,danup,285,393,329,509
IMG_2239.jpg,600,800,danup,306,353,357,473
IMG_2241.jpg,600,800,danup,322,400,374,525
IMG_2242.jpg,600,800,danup,325,352,380,485
IMG_2244.jpg,600,800,danup,324,403,375,520
IMG_2245.jpg,600,800,danup,315,373,364,497
IMG_2246.jpg,600,800,danup,299,372,349,494
IMG_2247.jpg,600,800,danup,299,362,352,489
IMG_2248.jpg,600,800,danup,325,388,377,510
IMG_2250.jpg,600,800,danup,354,302,402,413
IMG_2251.jpg,600,800,danup,306,362,362,492
IMG_2254.jpg,600,800,danup,324,355,385,493
IMG_2256.jpg,600,800,danup,315,405,367,522
IMG_2257.jpg,600,800,danup,336,380,389,497
IMG_2258.jpg,600,800,danup,337,355,400,488
IMG_2259.jpg,600,800,danup,325,305,382,437
IMG_2260.jpg,600,800,danup,334,312,389,449
IMG_2261.jpg,600,800,danup,371,315,430,449
IMG_2264.jpg,600,800,danup,216,359,275,484
IMG_2265.jpg,600,800,danup,287,367,339,495
IMG_2268.jpg,600,800,danup,322,283,370,405
IMG_2269.jpg,600,800,danup,216,429,280,545
IMG_2269.jpg,600,800,jugo_jumex,287,354,354,487
IMG_2270.jpg,600,800,jugo_jumex,290,370,345,497
IMG_2270.jpg,600,800,danup,244,449,296,563
IMG_2273.jpg,600,800,danup,246,379,296,480
IMG_2273.jpg,600,800,jugo_jumex,320,329,372,453
IMG_2274.jpg,600,800,jugo_jumex,330,344,385,473
IMG_2274.jpg,600,800,coca_cola,275,422,336,528
IMG_2275.jpg,600,800,coca_cola,244,422,305,518
IMG_2275.jpg,600,800,jugo_jumex,314,359,367,482
IMG_2276.jpg,600,800,jugo_jumex,331,328,380,444
IMG_2276.jpg,600,800,coca_cola,280,392,332,487
IMG_2277.jpg,600,800,coca_cola,296,405,344,497
IMG_2277.jpg,600,800,jugo_jumex,325,334,371,447
IMG_2278.jpg,600,800,danup,329,370,376,477
IMG_2278.jpg,600,800,coca_cola,266,419,324,518
IMG_2279.jpg,600,800,coca_cola,290,393,346,493
IMG_2279.jpg,600,800,danup,330,337,375,445
IMG_2280.jpg,600,800,danup,336,355,377,459
IMG_2280.jpg,600,800,coca_cola,272,394,325,493
IMG_2281.jpg,600,800,coca_cola,185,295,239,383
IMG_2281.jpg,600,800,jugo_jumex,412,277,466,393
IMG_2281.jpg,600,800,danup,300,437,351,543
IMG_2282.jpg,600,800,danup,299,362,349,485
IMG_2282.jpg,600,800,coca_cola,196,243,246,334
IMG_2282.jpg,600,800,jugo_jumex,425,227,485,350
IMG_2283.jpg,600,800,jugo_jumex,366,252,420,364
IMG_2283.jpg,600,800,coca_cola,147,298,206,384
IMG_2283.jpg,600,800,danup,311,393,365,512
IMG_2284.jpg,600,800,danup,326,404,370,510
IMG_2284.jpg,600,800,coca_cola,150,317,201,400
IMG_2284.jpg,600,800,jugo_jumex,354,268,396,372
IMG_2285.jpg,600,800,jugo_jumex,431,303,487,417
IMG_2285.jpg,600,800,danup,267,414,314,518
IMG_2285.jpg,600,800,coca_cola,235,290,279,373
IMG_2286.jpg,600,800,jugo_jumex,297,374,357,502
IMG_2286.jpg,600,800,danup,212,399,266,517
IMG_2287.jpg,600,800,danup,224,363,272,468
IMG_2287.jpg,600,800,jugo_jumex,297,343,356,468
IMG_2290.jpg,600,800,jugo_jumex,340,322,400,443
IMG_2290.jpg,600,800,danup,272,355,320,462
IMG_2291.jpg,600,800,danup,275,349,321,452
IMG_2291.jpg,600,800,jugo_jumex,349,323,400,450
IMG_2292.jpg,600,800,jugo_jumex,294,353,350,470
IMG_2292.jpg,600,800,danup,230,372,274,473
IMG_2293.jpg,600,800,danup,267,395,314,502
IMG_2293.jpg,600,800,jugo_jumex,332,370,386,488
IMG_2294.jpg,600,800,jugo_jumex,332,367,384,489
IMG_2294.jpg,600,800,danup,265,400,315,504
IMG_2295.jpg,600,800,danup,275,402,322,510
IMG_2295.jpg,600,800,jugo_jumex,344,374,399,504
IMG_2296.jpg,600,800,jugo_jumex,350,383,405,524
IMG_2296.jpg,600,800,danup,292,432,344,553
IMG_2297.jpg,600,800,danup,299,409,347,534
IMG_2297.jpg,600,800,jugo_jumex,366,385,427,529
IMG_2298.jpg,600,800,jugo_jumex,399,305,466,457
IMG_2298.jpg,600,800,danup,329,338,380,467
IMG_2300.jpg,600,800,jugo_jumex,397,328,460,470
IMG_2300.jpg,600,800,coca_cola,295,350,352,454
IMG_2301.jpg,600,800,coca_cola,345,408,407,520
IMG_2301.jpg,600,800,jugo_jumex,190,292,246,418
IMG_2302.jpg,600,800,jugo_jumex,206,267,259,390
IMG_2302.jpg,600,800,coca_cola,395,345,451,448
IMG_2304.jpg,600,800,coca_cola,361,354,421,458
IMG_2304.jpg,600,800,jugo_jumex,225,262,280,379
IMG_2305.jpg,600,800,jugo_jumex,272,300,320,412
IMG_2305.jpg,600,800,coca_cola,384,398,436,499
IMG_2306.jpg,600,800,coca_cola,366,325,420,422
IMG_2306.jpg,600,800,jugo_jumex,204,258,250,374
IMG_2307.jpg,600,800,jugo_jumex,162,260,220,388
IMG_2307.jpg,600,800,coca_cola,362,315,417,413
IMG_2308.jpg,600,800,coca_cola,394,377,445,463
IMG_2308.jpg,600,800,jugo_jumex,220,325,270,433
IMG_2309.jpg,600,800,jugo_jumex,332,318,390,450
IMG_2309.jpg,600,800,danup,205,344,256,458
IMG_2310.jpg,600,800,danup,261,342,310,459
IMG_2310.jpg,600,800,jugo_jumex,394,343,452,492
IMG_2311.jpg,600,800,jugo_jumex,417,320,497,485
IMG_2311.jpg,600,800,danup,287,320,339,445
IMG_2313.jpg,600,800,danup,206,394,260,518
IMG_2313.jpg,600,800,jugo_jumex,320,339,375,474
IMG_2314.jpg,600,800,jugo_jumex,330,225,382,367
IMG_2314.jpg,600,800,danup,214,273,269,397
IMG_2315.jpg,600,800,danup,305,398,357,525
IMG_2315.jpg,600,800,jugo_jumex,377,412,446,575
IMG_2316.jpg,600,800,danup,286,389,335,502
IMG_2316.jpg,600,800,jugo_jumex,361,379,426,530
IMG_2317.jpg,600,800,jugo_jumex,387,325,446,477
IMG_2317.jpg,600,800,danup,314,338,360,462
IMG_2318.jpg,600,800,jugo_jumex,362,350,425,499
IMG_2318.jpg,600,800,coca_cola,284,383,342,492
IMG_2319.jpg,600,800,coca_cola,312,372,376,485
IMG_2319.jpg,600,800,jugo_jumex,390,350,462,515
IMG_2320.jpg,600,800,jugo_jumex,331,287,395,443
IMG_2320.jpg,600,800,coca_cola,256,314,315,430
IMG_2321.jpg,600,800,coca_cola,249,342,306,453
IMG_2321.jpg,600,800,jugo_jumex,330,304,386,453
IMG_2322.jpg,600,800,jugo_jumex,351,287,412,443
IMG_2322.jpg,600,800,coca_cola,274,332,334,444
IMG_2324.jpg,600,800,coca_cola,101,397,170,502
IMG_2324.jpg,600,800,jugo_jumex,207,303,260,424
IMG_2324.jpg,600,800,danup,386,422,442,553
IMG_2325.jpg,600,800,danup,429,389,485,515
IMG_2325.jpg,600,800,coca_cola,152,408,214,518
IMG_2325.jpg,600,800,jugo_jumex,216,315,270,435
IMG_2326.jpg,600,800,jugo_jumex,232,307,279,412
IMG_2326.jpg,600,800,coca_cola,152,374,210,469
IMG_2326.jpg,600,800,danup,392,385,437,499
IMG_2327.jpg,600,800,danup,416,357,459,475
IMG_2327.jpg,600,800,coca_cola,185,340,235,429
IMG_2327.jpg,600,800,jugo_jumex,270,287,311,390
IMG_2328.jpg,600,800,jugo_jumex,267,298,311,407
IMG_2328.jpg,600,800,coca_cola,191,369,241,459
IMG_2328.jpg,600,800,danup,429,384,476,499
IMG_2329.jpg,600,800,danup,421,385,467,498
IMG_2329.jpg,600,800,coca_cola,152,420,216,522
IMG_2329.jpg,600,800,jugo_jumex,205,323,260,437
IMG_2330.jpg,600,800,danup,274,329,316,442
IMG_2330.jpg,600,800,jugo_jumex,327,319,379,447
IMG_2330.jpg,600,800,coca_cola,366,395,422,508
IMG_2332.jpg,600,800,coca_cola,366,437,425,545
IMG_2332.jpg,600,800,jugo_jumex,314,359,366,494
IMG_2332.jpg,600,800,danup,255,379,301,494
IMG_2333.jpg,600,800,danup,291,297,337,410
IMG_2333.jpg,600,800,jugo_jumex,351,284,402,424
IMG_2333.jpg,600,800,coca_cola,394,364,456,478
IMG_2334.jpg,600,800,coca_cola,412,412,474,522
IMG_2334.jpg,600,800,jugo_jumex,362,332,419,473
IMG_2334.jpg,600,800,danup,301,343,346,460
IMG_2335.jpg,600,800,danup,275,329,312,440
IMG_2335.jpg,600,800,jugo_jumex,326,323,379,449
IMG_2335.jpg,600,800,coca_cola,369,394,429,500
IMG_2336.jpg,600,800,coca_cola,352,373,409,474
IMG_2336.jpg,600,800,jugo_jumex,319,302,369,425
IMG_2336.jpg,600,800,danup,264,308,310,419
IMG_2337.jpg,600,800,danup,239,377,280,488
IMG_2337.jpg,600,800,jugo_jumex,294,368,349,497
IMG_2337.jpg,600,800,coca_cola,345,438,400,543
IMG_2341.jpg,600,800,coca_cola,249,208,301,310
IMG_2341.jpg,600,800,danup,422,362,472,488
IMG_2341.jpg,600,800,jugo_jumex,484,357,557,508
IMG_2342.jpg,600,800,jugo_jumex,460,327,532,469
IMG_2342.jpg,600,800,danup,402,325,452,445
IMG_2342.jpg,600,800,coca_cola,245,175,299,277
IMG_2345.jpg,600,800,coca_cola,352,393,415,493
IMG_2345.jpg,600,800,danup,239,339,287,447
IMG_2345.jpg,600,800,jugo_jumex,317,279,366,402
IMG_2346.jpg,600,800,jugo_jumex,346,324,394,434
IMG_2346.jpg,600,800,danup,265,350,304,442
IMG_2346.jpg,600,800,coca_cola,320,417,370,510
IMG_2348.jpg,600,800,coca_cola,324,379,382,473
IMG_2348.jpg,600,800,danup,352,238,390,323
IMG_2348.jpg,600,800,jugo_jumex,156,252,212,363
IMG_2349.jpg,600,800,danup,126,347,185,462
IMG_2349.jpg,600,800,jugo_jumex,319,303,374,432
IMG_2349.jpg,600,800,coca_cola,397,400,461,512
IMG_2351.jpg,600,800,jugo_jumex,366,363,424,493
IMG_2351.jpg,600,800,danup,186,390,237,503
IMG_2352.jpg,600,800,danup,242,352,289,464
IMG_2352.jpg,600,800,jugo_jumex,421,357,479,494
IMG_2353.jpg,600,800,jugo_jumex,294,324,341,444
IMG_2353.jpg,600,800,coca_cola,249,360,296,452
IMG_2355.jpg,600,800,coca_cola,366,383,416,478
IMG_2355.jpg,600,800,danup,402,415,447,534
IMG_2355.jpg,600,800,jugo_jumex,196,355,252,483
IMG_2356.jpg,600,800,danup,345,409,400,539
IMG_2356.jpg,600,800,coca_cola,266,408,332,519
IMG_2357.jpg,600,800,coca_cola,264,379,322,489
IMG_2357.jpg,600,800,danup,335,383,386,510
IMG_2357.jpg,600,800,coca_cola,264,379,322,489
IMG_2357.jpg,600,800,danup,335,383,386,510
IMG_2358.jpg,600,800,danup,352,377,401,499
IMG_2358.jpg,600,800,coca_cola,296,363,355,467
IMG_2359.jpg,600,800,coca_cola,270,398,322,497
IMG_2359.jpg,600,800,danup,340,389,381,509
